LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1660662995.483128,3327702.667,4114,3,MX,1,100,-4
1660662995.521386,3327740.000,4114,3,MX,1,100,-5
1660662995.562377,3327780.000,4131,2,MX,1,100,-5
1660662995.603368,3327820.000,4131,2,MX,1,100,-3
1660662995.641968,3327857.667,4153,3,MX,1,100,-6
1660662995.680568,3327895.333,4153,3,MX,1,100,-4
1660662995.719167,3327933.000,4153,3,MX,1,100,-4
1660662995.757425,3327970.333,4169,3,MX,1,100,-6
1660662995.795683,3328007.667,4169,3,MX,1,100,-5
1660662995.833941,3328045.000,4169,3,MX,1,100,-5
1660662995.875957,3328086.000,4185,2,MX,1,100,-4
1660662995.917973,3328127.000,4185,2,MX,1,100,-5
1660662995.957256,3328165.333,4201,3,MX,1,100,-4
1660662995.996538,3328203.667,4201,3,MX,1,100,-4
1660662996.035821,3328242.000,4201,3,MX,1,100,-5
1660662996.074421,3328279.667,4218,3,MX,1,100,-4
1660662996.113021,3328317.333,4218,3,MX,1,100,-5
1660662996.151620,3328355.000,4218,3,MX,1,100,-4
1660662996.193636,3328396.000,4236,2,MX,1,100,-6
1660662996.235652,3328437.000,4236,2,MX,1,100,-5
1660662996.277667,3328478.000,4255,2,MX,1,100,-6
1660662996.319683,3328519.000,4255,2,MX,1,100,-6
1660662996.358283,3328556.667,4269,3,MX,1,100,-5
1660662996.396882,3328594.333,4269,3,MX,1,100,-5
1660662996.435482,3328632.000,4269,3,MX,1,100,-4
1660662996.479889,3328675.333,4286,3,MX,1,100,-5
1660662996.524295,3328718.667,4286,3,MX,1,100,-4
1660662996.568702,3328762.000,4286,3,MX,1,100,-5
1660662996.601495,3328794.000,4303,2,MX,1,100,-5
1660662996.634287,3328826.000,4303,2,MX,1,100,-6
1660662996.678011,3328868.667,4320,3,MX,1,100,-4
1660662996.721735,3328911.333,4320,3,MX,1,100,-5
1660662996.765458,3328954.000,4320,3,MX,1,100,-4
1660662996.799275,3328987.000,4334,2,MX,1,100,-4
1660662996.833093,3329020.000,4334,2,MX,1,100,-5
1660662996.877500,3329063.333,4352,3,MX,1,100,-5
1660662996.921906,3329106.667,4352,3,MX,1,100,-4
1660662996.966313,3329150.000,4352,3,MX,1,100,-5
1660662997.004913,3329187.667,4370,3,MX,1,100,-6
1660662997.043513,3329225.333,4370,3,MX,1,100,-4
1660662997.082112,3329263.000,4370,3,MX,1,100,-4
1660662997.121395,3329301.333,4387,3,MX,1,100,-6
1660662997.160678,3329339.667,4387,3,MX,1,100,-5
1660662997.199961,3329378.000,4387,3,MX,1,100,-6
1660662997.242489,3329419.500,4404,2,MX,1,100,-5
1660662997.285017,3329461.000,4404,2,MX,1,100,-4
1660662997.323617,3329498.667,4420,3,MX,1,100,-3
1660662997.362216,3329536.333,4420,3,MX,1,100,-5
1660662997.400816,3329574.000,4420,3,MX,1,100,-5
1660662997.442832,3329615.000,4436,2,MX,1,100,-4
1660662997.484847,3329656.000,4436,2,MX,1,100,-6
1660662997.523447,3329693.667,4454,3,MX,1,100,-5
1660662997.562047,3329731.333,4454,3,MX,1,100,-6
1660662997.600646,3329769.000,4454,3,MX,1,100,-5
1660662997.642149,3329809.500,4470,2,MX,1,100,-4
1660662997.683653,3329850.000,4470,2,MX,1,100,-5
1660662997.722252,3329887.667,4486,3,MX,1,100,-6
1660662997.760852,3329925.333,4486,3,MX,1,100,-6
1660662997.799452,3329963.000,4486,3,MX,1,100,-4
1660662997.840955,3330003.500,4503,2,MX,1,100,-4
1660662997.882458,3330044.000,4503,2,MX,1,100,-5
1660662997.926182,3330086.667,4521,3,MX,1,100,-4
1660662997.969905,3330129.333,4521,3,MX,1,100,-4
1660662998.013629,3330172.000,4521,3,MX,1,100,-6
1660662998.052912,3330210.333,4537,3,MX,1,100,-4
1660662998.092194,3330248.667,4537,3,MX,1,100,-5
1660662998.131477,3330287.000,4537,3,MX,1,100,-4
1660662998.173493,3330328.000,4554,2,MX,1,100,-4
1660662998.215508,3330369.000,4554,2,MX,1,100,-4
1660662998.254450,3330407.000,4570,3,MX,1,100,-4
1660662998.293391,3330445.000,4570,3,MX,1,100,-5
1660662998.332332,3330483.000,4570,3,MX,1,100,-4
1660662998.374348,3330524.000,4587,2,MX,1,100,-5
1660662998.416363,3330565.000,4587,2,MX,1,100,-4
1660662998.455305,3330603.000,4603,3,MX,1,100,-4
1660662998.494246,3330641.000,4603,3,MX,1,100,-6
1660662998.533187,3330679.000,4603,3,MX,1,100,-4
1660662998.571787,3330716.667,4621,3,MX,1,100,-3
1660662998.610387,3330754.333,4621,3,MX,1,100,-4
1660662998.648987,3330792.000,4621,3,MX,1,100,-4
1660662998.691514,3330833.500,4635,2,MX,1,100,-5
1660662998.734042,3330875.000,4635,2,MX,1,100,-5
1660662998.772300,3330912.333,4654,3,MX,1,100,-5
1660662998.810559,3330949.667,4654,3,MX,1,100,-4
1660662998.848817,3330987.000,4654,3,MX,1,100,-5
1660662998.889295,3331026.500,4671,2,MX,1,100,-4
1660662998.929774,3331066.000,4671,2,MX,1,100,-4
1660662998.968715,3331104.000,4688,3,MX,1,100,-4
1660662999.007656,3331142.000,4688,3,MX,1,100,-4
1660662999.046597,3331180.000,4688,3,MX,1,100,-6
1660662999.089125,3331221.500,4704,2,MX,1,100,-5
1660662999.131654,3331263.000,4704,2,MX,1,100,-5
1660662999.169912,3331300.333,4720,3,MX,1,100,-5
1660662999.208170,3331337.667,4720,3,MX,1,100,-4
1660662999.246428,3331375.000,4720,3,MX,1,100,-6
1660662999.288443,3331416.000,4737,2,MX,1,100,-4
1660662999.330459,3331457.000,4737,2,MX,1,100,-5
1660662999.369400,3331495.000,4754,3,MX,1,100,-5
1660662999.408341,3331533.000,4754,3,MX,1,100,-4
1660662999.447283,3331571.000,4754,3,MX,1,100,-5
1660662999.491689,3331614.333,4772,3,MX,1,100,-6
1660662999.536096,3331657.667,4772,3,MX,1,100,-6
1660662999.580503,3331701.000,4772,3,MX,1,100,-5
1660662999.619444,3331739.000,4790,3,MX,1,100,-5
1660662999.658386,3331777.000,4790,3,MX,1,100,-4
1660662999.697327,3331815.000,4790,3,MX,1,100,-4
1660662999.739342,3331856.000,4804,2,MX,1,100,-6
1660662999.781358,3331897.000,4804,2,MX,1,100,-4
1660662999.819616,3331934.333,4821,3,MX,1,100,-6
1660662999.857874,3331971.667,4821,3,MX,1,100,-6
1660662999.896132,3332009.000,4821,3,MX,1,100,-3
1660662999.935074,3332047.000,4838,3,MX,1,100,-5
1660662999.974015,3332085.000,4838,3,MX,1,100,-6
1660663000.012956,3332123.000,4838,3,MX,1,100,-4
1660663000.053435,3332162.500,4855,2,MX,1,100,-5
1660663000.093913,3332202.000,4855,2,MX,1,100,-4
1660663000.133196,3332240.333,4873,3,MX,1,100,-6
1660663000.172479,3332278.667,4873,3,MX,1,100,-6
1660663000.211762,3332317.000,4873,3,MX,1,100,-6
1660663000.253265,3332357.500,4890,2,MX,1,100,-4
1660663000.294768,3332398.000,4890,2,MX,1,100,-5
1660663000.333709,3332436.000,4906,3,MX,1,100,-6
1660663000.372651,3332474.000,4906,3,MX,1,100,-5
1660663000.411592,3332512.000,4906,3,MX,1,100,-4
1660663000.453095,3332552.500,4923,2,MX,1,100,-6
1660663000.494598,3332593.000,4923,2,MX,1,100,-4
1660663000.534223,3332631.667,4940,3,MX,1,100,-5
1660663000.573847,3332670.333,4940,3,MX,1,100,-5
1660663000.613472,3332709.000,4940,3,MX,1,100,-4
1660663000.654463,3332749.000,4955,2,MX,1,100,-6
1660663000.695453,3332789.000,4955,2,MX,1,100,-4
1660663000.739860,3332832.333,4971,3,MX,1,100,-4
1660663000.784267,3332875.667,4971,3,MX,1,100,-4
1660663000.828674,3332919.000,4971,3,MX,1,100,-4
1660663000.866078,3332955.500,4994,4,MX,1,100,-4
1660663000.903482,3332992.000,4994,4,MX,1,100,-5
1660663000.940886,3333028.500,4994,4,MX,1,100,-5
1660663000.978290,3333065.000,4994,4,MX,1,100,-6
1660663001.018769,3333104.500,5010,2,MX,1,100,-4
1660663001.059247,3333144.000,5010,2,MX,1,100,-6
1660663001.098188,3333182.000,5029,3,MX,1,100,-5
1660663001.137130,3333220.000,5029,3,MX,1,100,-5
1660663001.176071,3333258.000,5029,3,MX,1,100,-6
1660663001.214329,3333295.333,5046,3,MX,1,100,-5
1660663001.252587,3333332.667,5046,3,MX,1,100,-4
1660663001.290845,3333370.000,5046,3,MX,1,100,-4
1660663001.332861,3333411.000,5062,2,MX,1,100,-4
1660663001.374876,3333452.000,5062,2,MX,1,100,-5
1660663001.416379,3333492.500,5078,2,MX,1,100,-4
1660663001.457883,3333533.000,5078,2,MX,1,100,-5
1660663001.497166,3333571.333,5096,3,MX,1,100,-4
1660663001.536448,3333609.667,5096,3,MX,1,100,-4
1660663001.575732,3333648.000,5096,3,MX,1,100,-6
1660663001.619797,3333691.000,5112,3,MX,1,100,-4
1660663001.663862,3333734.000,5112,3,MX,1,100,-4
1660663001.707927,3333777.000,5112,3,MX,1,100,-4
1660663001.741744,3333810.000,5129,2,MX,1,100,-4
1660663001.775562,3333843.000,5129,2,MX,1,100,-5
1660663001.820310,3333886.667,5145,3,MX,1,100,-5
1660663001.865058,3333930.333,5145,3,MX,1,100,-6
1660663001.909807,3333974.000,5145,3,MX,1,100,-5
1660663001.950798,3334014.000,5165,2,MX,1,100,-5
1660663001.991788,3334054.000,5165,2,MX,1,100,-5
1660663002.030730,3334092.000,5183,3,MX,1,100,-4
1660663002.069671,3334130.000,5183,3,MX,1,100,-4
1660663002.108612,3334168.000,5183,3,MX,1,100,-4
1660663002.147212,3334205.667,5200,3,MX,1,100,-5
1660663002.185812,3334243.333,5200,3,MX,1,100,-6
1660663002.224411,3334281.000,5200,3,MX,1,100,-5
1660663002.265914,3334321.500,5216,2,MX,1,100,-5
1660663002.307418,3334362.000,5216,2,MX,1,100,-4
1660663002.346359,3334400.000,5233,3,MX,1,100,-4
1660663002.385300,3334438.000,5233,3,MX,1,100,-5
1660663002.424242,3334476.000,5233,3,MX,1,100,-6
1660663002.465745,3334516.500,5249,2,MX,1,100,-4
1660663002.507248,3334557.000,5249,2,MX,1,100,-4
1660663002.545848,3334594.667,5267,3,MX,1,100,-5
1660663002.584447,3334632.333,5267,3,MX,1,100,-4
1660663002.623047,3334670.000,5267,3,MX,1,100,-3
1660663002.662330,3334708.333,5285,3,MX,1,100,-5
1660663002.701613,3334746.667,5285,3,MX,1,100,-5
1660663002.740896,3334785.000,5285,3,MX,1,100,-4
1660663002.782399,3334825.500,5300,2,MX,1,100,-4
1660663002.823902,3334866.000,5300,2,MX,1,100,-5
1660663002.862502,3334903.667,5317,3,MX,1,100,-5
1660663002.901101,3334941.333,5317,3,MX,1,100,-5
1660663002.939701,3334979.000,5317,3,MX,1,100,-4
1660663002.981717,3335020.000,5336,2,MX,1,100,-5
1660663003.023732,3335061.000,5336,2,MX,1,100,-4
1660663003.068139,3335104.333,5352,3,MX,1,100,-4
1660663003.112546,3335147.667,5352,3,MX,1,100,-5
1660663003.156952,3335191.000,5352,3,MX,1,100,-4
1660663003.190258,3335223.500,5368,2,MX,1,100,-4
1660663003.223562,3335256.000,5368,2,MX,1,100,-6
1660663003.268311,3335299.667,5385,3,MX,1,100,-5
1660663003.313059,3335343.333,5385,3,MX,1,100,-5
1660663003.357808,3335387.000,5385,3,MX,1,100,-5
1660663003.396066,3335424.333,5402,3,MX,1,100,-5
1660663003.434324,3335461.667,5402,3,MX,1,100,-4
1660663003.472582,3335499.000,5402,3,MX,1,100,-4
1660663003.513060,3335538.500,5418,2,MX,1,100,-5
1660663003.553539,3335578.000,5418,2,MX,1,100,-6
1660663003.593163,3335616.667,5436,3,MX,1,100,-5
1660663003.632788,3335655.333,5436,3,MX,1,100,-6
1660663003.672412,3335694.000,5436,3,MX,1,100,-5
1660663003.713915,3335734.500,5450,2,MX,1,100,-4
1660663003.755419,3335775.000,5450,2,MX,1,100,-6
1660663003.794018,3335812.667,5467,3,MX,1,100,-5
1660663003.832618,3335850.333,5467,3,MX,1,100,-4
1660663003.871218,3335888.000,5467,3,MX,1,100,-4
1660663003.910501,3335926.333,5484,3,MX,1,100,-5
1660663003.949783,3335964.667,5484,3,MX,1,100,-5
1660663003.989066,3336003.000,5484,3,MX,1,100,-4
1660663004.031082,3336044.000,5501,2,MX,1,100,-4
1660663004.073097,3336085.000,5501,2,MX,1,100,-4
1660663004.112039,3336123.000,5517,3,MX,1,100,-5
1660663004.150980,3336161.000,5517,3,MX,1,100,-5
1660663004.189921,3336199.000,5517,3,MX,1,100,-4
1660663004.231425,3336239.500,5535,2,MX,1,100,-5
1660663004.272928,3336280.000,5535,2,MX,1,100,-4
1660663004.311527,3336317.667,5552,3,MX,1,100,-6
1660663004.350127,3336355.333,5552,3,MX,1,100,-6
1660663004.388727,3336393.000,5552,3,MX,1,100,-4
1660663004.430743,3336434.000,5569,2,MX,1,100,-4
1660663004.472758,3336475.000,5569,2,MX,1,100,-5
1660663004.511699,3336513.000,5586,3,MX,1,100,-4
1660663004.550641,3336551.000,5586,3,MX,1,100,-5
1660663004.589582,3336589.000,5586,3,MX,1,100,-4
1660663004.630060,3336628.500,5601,2,MX,1,100,-4
1660663004.670539,3336668.000,5601,2,MX,1,100,-5
1660663004.714604,3336711.000,5617,3,MX,1,100,-4
1660663004.758669,3336754.000,5617,3,MX,1,100,-5
1660663004.802734,3336797.000,5617,3,MX,1,100,-5
1660663004.842017,3336835.333,5636,3,MX,1,100,-6
1660663004.881300,3336873.667,5636,3,MX,1,100,-5
1660663004.920583,3336912.000,5636,3,MX,1,100,-5
1660663004.959183,3336949.667,5655,3,MX,1,100,-4
1660663004.997782,3336987.333,5655,3,MX,1,100,-5
1660663005.036382,3337025.000,5655,3,MX,1,100,-4
1660663005.075665,3337063.333,5672,3,MX,1,100,-4
1660663005.114948,3337101.667,5672,3,MX,1,100,-4
1660663005.154230,3337140.000,5672,3,MX,1,100,-4
1660663005.196759,3337181.500,5686,2,MX,1,100,-6
1660663005.239286,3337223.000,5686,2,MX,1,100,-4
1660663005.277886,3337260.667,5705,3,MX,1,100,-6
1660663005.316486,3337298.333,5705,3,MX,1,100,-4
1660663005.355086,3337336.000,5705,3,MX,1,100,-5
1660663005.396076,3337376.000,5721,2,MX,1,100,-5
1660663005.437067,3337416.000,5721,2,MX,1,100,-4
1660663005.476008,3337454.000,5738,3,MX,1,100,-5
1660663005.514950,3337492.000,5738,3,MX,1,100,-4
1660663005.553891,3337530.000,5738,3,MX,1,100,-5
1660663005.595394,3337570.500,5753,2,MX,1,100,-4
1660663005.636897,3337611.000,5753,2,MX,1,100,-5
1660663005.675497,3337648.667,5770,3,MX,1,100,-5
1660663005.714097,3337686.333,5770,3,MX,1,100,-4
1660663005.752697,3337724.000,5770,3,MX,1,100,-4
1660663005.794200,3337764.500,5786,2,MX,1,100,-5
1660663005.835703,3337805.000,5786,2,MX,1,100,-6
1660663005.879768,3337848.000,5804,3,MX,1,100,-4
1660663005.923833,3337891.000,5804,3,MX,1,100,-5
1660663005.967898,3337934.000,5804,3,MX,1,100,-4
1660663006.006840,3337972.000,5820,3,MX,1,100,-5
1660663006.045781,3338010.000,5820,3,MX,1,100,-6
1660663006.084722,3338048.000,5820,3,MX,1,100,-3
1660663006.124347,3338086.667,5842,3,MX,1,100,-5
1660663006.163971,3338125.333,5842,3,MX,1,100,-5
1660663006.203596,3338164.000,5842,3,MX,1,100,-4
1660663006.242195,3338201.667,5860,3,MX,1,100,-5
1660663006.280795,3338239.333,5860,3,MX,1,100,-5
1660663006.319395,3338277.000,5860,3,MX,1,100,-5
1660663006.361410,3338318.000,5877,2,MX,1,100,-5
1660663006.403426,3338359.000,5877,2,MX,1,100,-5
1660663006.442026,3338396.667,5893,3,MX,1,100,-4
1660663006.480625,3338434.333,5893,3,MX,1,100,-6
1660663006.519225,3338472.000,5893,3,MX,1,100,-4
1660663006.561240,3338513.000,5911,2,MX,1,100,-5
1660663006.603256,3338554.000,5911,2,MX,1,100,-5
1660663006.641856,3338591.667,5926,3,MX,1,100,-3
1660663006.680455,3338629.333,5926,3,MX,1,100,-4
1660663006.719055,3338667.000,5926,3,MX,1,100,-5
1660663006.760046,3338707.000,5944,2,MX,1,100,-4
1660663006.801037,3338747.000,5944,2,MX,1,100,-5
1660663006.839295,3338784.333,5961,3,MX,1,100,-4
1660663006.877553,3338821.667,5961,3,MX,1,100,-4
1660663006.915811,3338859.000,5961,3,MX,1,100,-5
1660663006.960901,3338903.000,5978,3,MX,1,100,-4
1660663007.005991,3338947.000,5978,3,MX,1,100,-5
1660663007.051081,3338991.000,5978,3,MX,1,100,-4
1660663007.093096,3339032.000,5994,2,MX,1,100,-4
1660663007.135112,3339073.000,5994,2,MX,1,100,-5
1660663007.173712,3339110.667,6012,3,MX,1,100,-4
1660663007.212312,3339148.333,6012,3,MX,1,100,-5
1660663007.250911,3339186.000,6012,3,MX,1,100,-4
1660663007.292927,3339227.000,6029,2,MX,1,100,-6
1660663007.334942,3339268.000,6029,2,MX,1,100,-4
1660663007.373884,3339306.000,6046,3,MX,1,100,-4
1660663007.412825,3339344.000,6046,3,MX,1,100,-4
1660663007.451766,3339382.000,6046,3,MX,1,100,-4
1660663007.490024,3339419.333,6062,3,MX,1,100,-6
1660663007.528282,3339456.667,6062,3,MX,1,100,-4
1660663007.566540,3339494.000,6062,3,MX,1,100,-5
1660663007.609068,3339535.500,6079,2,MX,1,100,-6
1660663007.651597,3339577.000,6079,2,MX,1,100,-5
1660663007.689855,3339614.333,6094,3,MX,1,100,-4
1660663007.728113,3339651.667,6094,3,MX,1,100,-6
1660663007.766371,3339689.000,6094,3,MX,1,100,-4
1660663007.804971,3339726.667,6111,3,MX,1,100,-5
1660663007.843570,3339764.333,6111,3,MX,1,100,-4
1660663007.882170,3339802.000,6111,3,MX,1,100,-6
1660663007.923673,3339842.500,6130,2,MX,1,100,-5
1660663007.965176,3339883.000,6130,2,MX,1,100,-4
1660663008.007192,3339924.000,6147,2,MX,1,100,-5
1660663008.049207,3339965.000,6147,2,MX,1,100,-5
1660663008.087807,3340002.667,6161,3,MX,1,100,-6
1660663008.126407,3340040.333,6161,3,MX,1,100,-4
1660663008.165007,3340078.000,6161,3,MX,1,100,-5
1660663008.210097,3340122.000,6181,3,MX,1,100,-4
1660663008.255186,3340166.000,6181,3,MX,1,100,-6
1660663008.300276,3340210.000,6181,3,MX,1,100,-4
1660663008.333069,3340242.000,6198,2,MX,1,100,-6
1660663008.365862,3340274.000,6198,2,MX,1,100,-4
1660663008.410268,3340317.333,6215,3,MX,1,100,-4
1660663008.454675,3340360.667,6215,3,MX,1,100,-5
1660663008.499082,3340404.000,6215,3,MX,1,100,-5
1660663008.532899,3340437.000,6231,2,MX,1,100,-4
1660663008.566717,3340470.000,6231,2,MX,1,100,-6
1660663008.610782,3340513.000,6247,3,MX,1,100,-3
1660663008.654847,3340556.000,6247,3,MX,1,100,-4
1660663008.698912,3340599.000,6247,3,MX,1,100,-4
1660663008.737170,3340636.333,6265,3,MX,1,100,-4
1660663008.775428,3340673.667,6265,3,MX,1,100,-6
1660663008.813686,3340711.000,6265,3,MX,1,100,-4
1660663008.855190,3340751.500,6282,2,MX,1,100,-4
1660663008.896693,3340792.000,6282,2,MX,1,100,-5
1660663008.934951,3340829.333,6299,3,MX,1,100,-5
1660663008.973209,3340866.667,6299,3,MX,1,100,-5
1660663009.011467,3340904.000,6299,3,MX,1,100,-4
1660663009.053995,3340945.500,6314,2,MX,1,100,-5
1660663009.096523,3340987.000,6314,2,MX,1,100,-5
1660663009.135464,3341025.000,6330,3,MX,1,100,-6
1660663009.174406,3341063.000,6330,3,MX,1,100,-5
1660663009.213347,3341101.000,6330,3,MX,1,100,-5
1660663009.251947,3341138.667,6349,3,MX,1,100,-4
1660663009.290546,3341176.333,6349,3,MX,1,100,-4
1660663009.329146,3341214.000,6349,3,MX,1,100,-4
1660663009.370649,3341254.500,6365,2,MX,1,100,-5
1660663009.412153,3341295.000,6365,2,MX,1,100,-4
1660663009.451777,3341333.667,6382,3,MX,1,100,-5
1660663009.491401,3341372.333,6382,3,MX,1,100,-4
1660663009.531026,3341411.000,6382,3,MX,1,100,-4
1660663009.572017,3341451.000,6399,2,MX,1,100,-5
1660663009.613008,3341491.000,6399,2,MX,1,100,-4
1660663009.657414,3341534.333,6416,3,MX,1,100,-4
1660663009.701821,3341577.667,6416,3,MX,1,100,-4
1660663009.746228,3341621.000,6416,3,MX,1,100,-4
1660663009.784827,3341658.667,6432,3,MX,1,100,-3
1660663009.823427,3341696.333,6432,3,MX,1,100,-5
1660663009.862027,3341734.000,6432,3,MX,1,100,-3
1660663009.903018,3341774.000,6450,2,MX,1,100,-6
1660663009.944008,3341814.000,6450,2,MX,1,100,-5
1660663009.983291,3341852.333,6465,3,MX,1,100,-4
1660663010.022574,3341890.667,6465,3,MX,1,100,-5
1660663010.061857,3341929.000,6465,3,MX,1,100,-3
1660663010.103360,3341969.500,6481,2,MX,1,100,-4
1660663010.144863,3342010.000,6481,2,MX,1,100,-5
1660663010.183121,3342047.333,6498,3,MX,1,100,-3
1660663010.221380,3342084.667,6498,3,MX,1,100,-4
1660663010.259638,3342122.000,6498,3,MX,1,100,-4
1660663010.298921,3342160.333,6516,3,MX,1,100,-4
1660663010.338203,3342198.667,6516,3,MX,1,100,-6
1660663010.377486,3342237.000,6516,3,MX,1,100,-4
1660663010.420014,3342278.500,6534,2,MX,1,100,-4
1660663010.462542,3342320.000,6534,2,MX,1,100,-4
1660663010.500800,3342357.333,6549,3,MX,1,100,-4
1660663010.539058,3342394.667,6549,3,MX,1,100,-6
1660663010.577317,3342432.000,6549,3,MX,1,100,-6
1660663010.618820,3342472.500,6566,2,MX,1,100,-4
1660663010.660323,3342513.000,6566,2,MX,1,100,-4
1660663010.699606,3342551.333,6583,3,MX,1,100,-4
1660663010.738889,3342589.667,6583,3,MX,1,100,-5
1660663010.778172,3342628.000,6583,3,MX,1,100,-5
1660663010.819675,3342668.500,6599,2,MX,1,100,-4
1660663010.861178,3342709.000,6599,2,MX,1,100,-4
1660663010.899778,3342746.667,6616,3,MX,1,100,-4
1660663010.938377,3342784.333,6616,3,MX,1,100,-5
1660663010.976977,3342822.000,6616,3,MX,1,100,-5
1660663011.018480,3342862.500,6631,2,MX,1,100,-6
1660663011.059984,3342903.000,6631,2,MX,1,100,-6
1660663011.098583,3342940.667,6648,3,MX,1,100,-5
1660663011.137183,3342978.333,6648,3,MX,1,100,-4
1660663011.175783,3343016.000,6648,3,MX,1,100,-4
1660663011.220189,3343059.333,6667,3,MX,1,100,-5
1660663011.264596,3343102.667,6667,3,MX,1,100,-5
1660663011.309003,3343146.000,6667,3,MX,1,100,-5
1660663011.347944,3343184.000,6690,3,MX,1,100,-6
1660663011.386885,3343222.000,6690,3,MX,1,100,-6
1660663011.425827,3343260.000,6690,3,MX,1,100,-5
1660663011.464427,3343297.667,6706,3,MX,1,100,-5
1660663011.503026,3343335.333,6706,3,MX,1,100,-5
1660663011.541626,3343373.000,6706,3,MX,1,100,-5
1660663011.584154,3343414.500,6722,2,MX,1,100,-6
1660663011.626682,3343456.000,6722,2,MX,1,100,-5
1660663011.665282,3343493.667,6738,3,MX,1,100,-6
1660663011.703881,3343531.333,6738,3,MX,1,100,-6
1660663011.742481,3343569.000,6738,3,MX,1,100,-6
1660663011.781080,3343606.667,6755,3,MX,1,100,-5
1660663011.819680,3343644.333,6755,3,MX,1,100,-4
1660663011.858280,3343682.000,6755,3,MX,1,100,-4
1660663011.900295,3343723.000,6772,2,MX,1,100,-5
1660663011.942311,3343764.000,6772,2,MX,1,100,-6
1660663011.984839,3343805.500,6789,2,MX,1,100,-5
1660663012.027367,3343847.000,6789,2,MX,1,100,-5
1660663012.065625,3343884.333,6803,3,MX,1,100,-4
1660663012.103883,3343921.667,6803,3,MX,1,100,-4
1660663012.142141,3343959.000,6803,3,MX,1,100,-5
1660663012.186890,3344002.667,6823,3,MX,1,100,-4
1660663012.231638,3344046.333,6823,3,MX,1,100,-4
1660663012.276386,3344090.000,6823,3,MX,1,100,-5
1660663012.308667,3344121.500,6840,2,MX,1,100,-5
1660663012.340947,3344153.000,6840,2,MX,1,100,-6
1660663012.385012,3344196.000,6857,3,MX,1,100,-5
1660663012.429077,3344239.000,6857,3,MX,1,100,-5
1660663012.473142,3344282.000,6857,3,MX,1,100,-5
1660663012.506960,3344315.000,6872,2,MX,1,100,-4
1660663012.540777,3344348.000,6872,2,MX,1,100,-5
1660663012.585184,3344391.333,6889,3,MX,1,100,-5
1660663012.629591,3344434.667,6889,3,MX,1,100,-4
1660663012.673997,3344478.000,6889,3,MX,1,100,-5
1660663012.712597,3344515.667,6907,3,MX,1,100,-6
1660663012.751197,3344553.333,6907,3,MX,1,100,-6
1660663012.789796,3344591.000,6907,3,MX,1,100,-5
1660663012.831812,3344632.000,6924,2,MX,1,100,-4
1660663012.873828,3344673.000,6924,2,MX,1,100,-5
1660663012.912769,3344711.000,6941,3,MX,1,100,-4
1660663012.951710,3344749.000,6941,3,MX,1,100,-4
1660663012.990651,3344787.000,6941,3,MX,1,100,-6
